@relation ConsolidatedTrainData

@attribute frame.len numeric
@attribute eth.padding numeric 
@attribute tcp.len numeric
@attribute tcp.seq numeric
@attribute tcp.srcport numeric
@attribute tcp.dstport numeric
@attribute tcp.flags.fin numeric 
@attribute tcp.flags.syn numeric 
@attribute tcp.flags.reset numeric 
@attribute tcp.flags.push numeric
@attribute tcp.flags.ack numeric 
@attribute tcp.window_size numeric 
@attribute tcp.segment_data numeric
@attribute type {SYNFLOOD,NORMAL,SLOWLORISHTTPDOS}

@data
60,0,0,0,5329,80,0,1,0,0,0,703,0,SYNFLOOD
60,0,0,0,51057,80,0,1,0,0,0,1513,0,SYNFLOOD
60,0,0,0,65215,80,0,1,0,0,0,3314,0,SYNFLOOD
60,0,0,0,43721,80,0,1,0,0,0,639,0,SYNFLOOD
60,0,0,0,59190,80,0,1,0,0,0,3024,0,SYNFLOOD
60,0,0,0,11271,80,0,1,0,0,0,3452,0,SYNFLOOD
60,0,0,0,34385,80,0,1,0,0,0,1080,0,SYNFLOOD
60,0,0,0,52115,80,0,1,0,0,0,3152,0,SYNFLOOD
60,0,0,0,10828,80,0,1,0,0,0,1607,0,SYNFLOOD
60,0,0,0,60945,80,0,1,0,0,0,911,0,SYNFLOOD
60,0,0,0,448,80,0,1,0,0,0,809,0,SYNFLOOD
60,0,0,0,43312,80,0,1,0,0,0,2223,0,SYNFLOOD
60,0,0,0,4242,80,0,1,0,0,0,3462,0,SYNFLOOD
60,0,0,0,51835,80,0,1,0,0,0,573,0,SYNFLOOD
60,0,0,0,23461,80,0,1,0,0,0,2030,0,SYNFLOOD
60,0,0,0,2887,80,0,1,0,0,0,4074,0,SYNFLOOD
60,0,0,0,20751,80,0,1,0,0,0,2902,0,SYNFLOOD
60,0,0,0,15268,80,0,1,0,0,0,3687,0,SYNFLOOD
60,0,0,0,50586,80,0,1,0,0,0,976,0,SYNFLOOD
60,0,0,0,55554,80,0,1,0,0,0,2581,0,SYNFLOOD
60,0,0,0,3987,80,0,1,0,0,0,1069,0,SYNFLOOD
60,0,0,0,9230,80,0,1,0,0,0,1787,0,SYNFLOOD
60,0,0,0,25480,80,0,1,0,0,0,899,0,SYNFLOOD
60,0,0,0,9212,80,0,1,0,0,0,1584,0,SYNFLOOD
60,0,0,0,54155,80,0,1,0,0,0,2337,0,SYNFLOOD
60,0,0,0,59556,80,0,1,0,0,0,2486,0,SYNFLOOD
60,0,0,0,11440,80,0,1,0,0,0,3611,0,SYNFLOOD
60,0,0,0,28153,80,0,1,0,0,0,1077,0,SYNFLOOD
60,0,0,0,37027,80,0,1,0,0,0,3327,0,SYNFLOOD
60,0,0,0,32585,80,0,1,0,0,0,33,0,SYNFLOOD
60,0,0,0,59362,80,0,1,0,0,0,333,0,SYNFLOOD
60,0,0,0,44895,80,0,1,0,0,0,2580,0,SYNFLOOD
60,0,0,0,38609,80,0,1,0,0,0,405,0,SYNFLOOD
60,0,0,0,43893,80,0,1,0,0,0,3982,0,SYNFLOOD
60,0,0,0,11406,80,0,1,0,0,0,1628,0,SYNFLOOD
60,0,0,0,49380,80,0,1,0,0,0,1996,0,SYNFLOOD
60,0,0,0,60110,80,0,1,0,0,0,1696,0,SYNFLOOD
60,0,0,0,12277,80,0,1,0,0,0,3057,0,SYNFLOOD
60,0,0,0,32629,80,0,1,0,0,0,3604,0,SYNFLOOD
60,0,0,0,5199,80,0,1,0,0,0,276,0,SYNFLOOD
60,0,0,0,29204,80,0,1,0,0,0,3235,0,SYNFLOOD
60,0,0,0,1492,80,0,1,0,0,0,1369,0,SYNFLOOD
60,0,0,0,5861,80,0,1,0,0,0,1358,0,SYNFLOOD
60,0,0,0,2822,80,0,1,0,0,0,3876,0,SYNFLOOD
60,0,0,0,59108,80,0,1,0,0,0,1905,0,SYNFLOOD
60,0,0,0,60661,80,0,1,0,0,0,2345,0,SYNFLOOD
60,0,0,0,52986,80,0,1,0,0,0,110,0,SYNFLOOD
60,0,0,0,27547,80,0,1,0,0,0,2961,0,SYNFLOOD
60,0,0,0,32093,80,0,1,0,0,0,1093,0,SYNFLOOD
60,0,0,0,39299,80,0,1,0,0,0,595,0,SYNFLOOD
60,0,0,0,26090,80,0,1,0,0,0,2843,0,SYNFLOOD
60,0,0,0,44574,80,0,1,0,0,0,1191,0,SYNFLOOD
60,0,0,0,42353,80,0,1,0,0,0,3921,0,SYNFLOOD
60,0,0,0,50577,80,0,1,0,0,0,86,0,SYNFLOOD
60,0,0,0,56286,80,0,1,0,0,0,2436,0,SYNFLOOD
60,0,0,0,20542,80,0,1,0,0,0,3837,0,SYNFLOOD
60,0,0,0,57735,80,0,1,0,0,0,3994,0,SYNFLOOD
60,0,0,0,25331,80,0,1,0,0,0,857,0,SYNFLOOD
60,0,0,0,63154,80,0,1,0,0,0,4011,0,SYNFLOOD
60,0,0,0,36704,80,0,1,0,0,0,3814,0,SYNFLOOD
60,0,0,0,32100,80,0,1,0,0,0,1286,0,SYNFLOOD
60,0,0,0,42973,80,0,1,0,0,0,3049,0,SYNFLOOD
60,0,0,0,64867,80,0,1,0,0,0,2908,0,SYNFLOOD
60,0,0,0,40692,80,0,1,0,0,0,722,0,SYNFLOOD
60,0,0,0,32052,80,0,1,0,0,0,2585,0,SYNFLOOD
60,0,0,0,26629,80,0,1,0,0,0,3390,0,SYNFLOOD
60,0,0,0,13146,80,0,1,0,0,0,1811,0,SYNFLOOD
60,0,0,0,16185,80,0,1,0,0,0,2389,0,SYNFLOOD
60,0,0,0,42618,80,0,1,0,0,0,1438,0,SYNFLOOD
60,0,0,0,14048,80,0,1,0,0,0,1262,0,SYNFLOOD
60,0,0,0,15471,80,0,1,0,0,0,3574,0,SYNFLOOD
60,0,0,0,26560,80,0,1,0,0,0,3862,0,SYNFLOOD
60,0,0,0,42598,80,0,1,0,0,0,1850,0,SYNFLOOD
60,0,0,0,15589,80,0,1,0,0,0,905,0,SYNFLOOD
60,0,0,0,59561,80,0,1,0,0,0,1491,0,SYNFLOOD
60,0,0,0,40890,80,0,1,0,0,0,2944,0,SYNFLOOD
60,0,0,0,21640,80,0,1,0,0,0,1733,0,SYNFLOOD
60,0,0,0,58938,80,0,1,0,0,0,3130,0,SYNFLOOD
60,0,0,0,20538,80,0,1,0,0,0,1199,0,SYNFLOOD
60,0,0,0,28169,80,0,1,0,0,0,578,0,SYNFLOOD
60,0,0,0,55697,80,0,1,0,0,0,1055,0,SYNFLOOD
60,0,0,0,65417,80,0,1,0,0,0,1366,0,SYNFLOOD
60,0,0,0,9271,80,0,1,0,0,0,84,0,SYNFLOOD
60,0,0,0,5300,80,0,1,0,0,0,3948,0,SYNFLOOD
60,0,0,0,1856,80,0,1,0,0,0,1316,0,SYNFLOOD
60,0,0,0,43453,80,0,1,0,0,0,1940,0,SYNFLOOD
60,0,0,0,27356,80,0,1,0,0,0,3394,0,SYNFLOOD
60,0,0,0,39314,80,0,1,0,0,0,378,0,SYNFLOOD
60,0,0,0,17652,80,0,1,0,0,0,291,0,SYNFLOOD
60,0,0,0,32129,80,0,1,0,0,0,953,0,SYNFLOOD
60,0,0,0,6080,80,0,1,0,0,0,2567,0,SYNFLOOD
60,0,0,0,15221,80,0,1,0,0,0,3023,0,SYNFLOOD
60,0,0,0,11103,80,0,1,0,0,0,1755,0,SYNFLOOD
60,0,0,0,25020,80,0,1,0,0,0,671,0,SYNFLOOD
60,0,0,0,29552,80,0,1,0,0,0,3072,0,SYNFLOOD
60,0,0,0,52214,80,0,1,0,0,0,3470,0,SYNFLOOD
60,0,0,0,65216,80,0,1,0,0,0,1300,0,SYNFLOOD
60,0,0,0,39332,80,0,1,0,0,0,342,0,SYNFLOOD
60,0,0,0,6306,80,0,1,0,0,0,919,0,SYNFLOOD
60,0,0,0,40814,80,0,1,0,0,0,2118,0,SYNFLOOD
60,0,0,0,53618,80,0,1,0,0,0,3128,0,SYNFLOOD
60,0,0,0,14240,80,0,1,0,0,0,3982,0,SYNFLOOD
60,0,0,0,47613,80,0,1,0,0,0,2167,0,SYNFLOOD
60,0,0,0,47410,80,0,1,0,0,0,2675,0,SYNFLOOD
60,0,0,0,57774,80,0,1,0,0,0,2404,0,SYNFLOOD
60,0,0,0,14036,80,0,1,0,0,0,3798,0,SYNFLOOD
60,0,0,0,31584,80,0,1,0,0,0,3193,0,SYNFLOOD
60,0,0,0,19678,80,0,1,0,0,0,1015,0,SYNFLOOD
60,0,0,0,54347,80,0,1,0,0,0,3492,0,SYNFLOOD
60,0,0,0,12146,80,0,1,0,0,0,2430,0,SYNFLOOD
60,0,0,0,15748,80,0,1,0,0,0,3228,0,SYNFLOOD
60,0,0,0,56547,80,0,1,0,0,0,294,0,SYNFLOOD
60,0,0,0,46741,80,0,1,0,0,0,3786,0,SYNFLOOD
60,0,0,0,8180,80,0,1,0,0,0,3829,0,SYNFLOOD
60,0,0,0,32881,80,0,1,0,0,0,530,0,SYNFLOOD
60,0,0,0,11778,80,0,1,0,0,0,2631,0,SYNFLOOD
60,0,0,0,53763,80,0,1,0,0,0,589,0,SYNFLOOD
60,0,0,0,38580,80,0,1,0,0,0,937,0,SYNFLOOD
60,0,0,0,17073,80,0,1,0,0,0,1032,0,SYNFLOOD
60,0,0,0,29232,80,0,1,0,0,0,1425,0,SYNFLOOD
60,0,0,0,49726,80,0,1,0,0,0,3330,0,SYNFLOOD
60,0,0,0,17268,80,0,1,0,0,0,3832,0,SYNFLOOD
60,0,0,0,45758,80,0,1,0,0,0,783,0,SYNFLOOD
60,0,0,0,32139,80,0,1,0,0,0,3973,0,SYNFLOOD
60,0,0,0,51493,80,0,1,0,0,0,369,0,SYNFLOOD
60,0,0,0,20489,80,0,1,0,0,0,1449,0,SYNFLOOD
60,0,0,0,52495,80,0,1,0,0,0,739,0,SYNFLOOD
60,0,0,0,46127,80,0,1,0,0,0,3755,0,SYNFLOOD
60,0,0,0,52993,80,0,1,0,0,0,152,0,SYNFLOOD
60,0,0,0,51696,80,0,1,0,0,0,2267,0,SYNFLOOD
60,0,0,0,35979,80,0,1,0,0,0,149,0,SYNFLOOD
60,0,0,0,18063,80,0,1,0,0,0,3946,0,SYNFLOOD
60,0,0,0,49225,80,0,1,0,0,0,644,0,SYNFLOOD
60,0,0,0,48301,80,0,1,0,0,0,1974,0,SYNFLOOD
60,0,0,0,14079,80,0,1,0,0,0,3034,0,SYNFLOOD
60,0,0,0,23809,80,0,1,0,0,0,1726,0,SYNFLOOD
60,0,0,0,34362,80,0,1,0,0,0,2265,0,SYNFLOOD
60,0,0,0,11902,80,0,1,0,0,0,309,0,SYNFLOOD
60,0,0,0,54905,80,0,1,0,0,0,488,0,SYNFLOOD
60,0,0,0,31584,80,0,1,0,0,0,1550,0,SYNFLOOD
60,0,0,0,42277,80,0,1,0,0,0,1141,0,SYNFLOOD
60,0,0,0,41888,80,0,1,0,0,0,296,0,SYNFLOOD
60,0,0,0,18840,80,0,1,0,0,0,1331,0,SYNFLOOD
60,0,0,0,11062,80,0,1,0,0,0,2205,0,SYNFLOOD
60,0,0,0,58008,80,0,1,0,0,0,3696,0,SYNFLOOD
60,0,0,0,49253,80,0,1,0,0,0,2375,0,SYNFLOOD
60,0,0,0,10984,80,0,1,0,0,0,4049,0,SYNFLOOD
60,0,0,0,52023,80,0,1,0,0,0,3641,0,SYNFLOOD
60,0,0,0,11485,80,0,1,0,0,0,1327,0,SYNFLOOD
60,0,0,0,55548,80,0,1,0,0,0,1570,0,SYNFLOOD
60,0,0,0,7067,80,0,1,0,0,0,346,0,SYNFLOOD
60,0,0,0,1193,80,0,1,0,0,0,475,0,SYNFLOOD
60,0,0,0,50354,80,0,1,0,0,0,942,0,SYNFLOOD
60,0,0,0,64657,80,0,1,0,0,0,4080,0,SYNFLOOD
60,0,0,0,65040,80,0,1,0,0,0,1270,0,SYNFLOOD
60,0,0,0,20838,80,0,1,0,0,0,3787,0,SYNFLOOD
60,0,0,0,28850,80,0,1,0,0,0,2467,0,SYNFLOOD
60,0,0,0,65014,80,0,1,0,0,0,2665,0,SYNFLOOD
60,0,0,0,53815,80,0,1,0,0,0,3201,0,SYNFLOOD
60,0,0,0,28403,80,0,1,0,0,0,185,0,SYNFLOOD
60,0,0,0,1284,80,0,1,0,0,0,2218,0,SYNFLOOD
60,0,0,0,46489,80,0,1,0,0,0,3590,0,SYNFLOOD
60,0,0,0,7112,80,0,1,0,0,0,2310,0,SYNFLOOD
60,0,0,0,29441,80,0,1,0,0,0,2469,0,SYNFLOOD
60,0,0,0,57755,80,0,1,0,0,0,1848,0,SYNFLOOD
60,0,0,0,26208,80,0,1,0,0,0,3913,0,SYNFLOOD
60,0,0,0,52860,80,0,1,0,0,0,3414,0,SYNFLOOD
60,0,0,0,36096,80,0,1,0,0,0,1706,0,SYNFLOOD
60,0,0,0,26818,80,0,1,0,0,0,2358,0,SYNFLOOD
60,0,0,0,44704,80,0,1,0,0,0,1584,0,SYNFLOOD
60,0,0,0,36891,80,0,1,0,0,0,1146,0,SYNFLOOD
60,0,0,0,30109,80,0,1,0,0,0,2290,0,SYNFLOOD
60,0,0,0,41264,80,0,1,0,0,0,2719,0,SYNFLOOD
60,0,0,0,31166,80,0,1,0,0,0,2595,0,SYNFLOOD
60,0,0,0,41678,80,0,1,0,0,0,2475,0,SYNFLOOD
60,0,0,0,6927,80,0,1,0,0,0,455,0,SYNFLOOD
60,0,0,0,33708,80,0,1,0,0,0,834,0,SYNFLOOD
60,0,0,0,23892,80,0,1,0,0,0,3474,0,SYNFLOOD
60,0,0,0,30045,80,0,1,0,0,0,2206,0,SYNFLOOD
60,0,0,0,11523,80,0,1,0,0,0,2077,0,SYNFLOOD
60,0,0,0,46668,80,0,1,0,0,0,3969,0,SYNFLOOD
60,0,0,0,29456,80,0,1,0,0,0,2530,0,SYNFLOOD
60,0,0,0,5006,80,0,1,0,0,0,1833,0,SYNFLOOD
60,0,0,0,51024,80,0,1,0,0,0,1294,0,SYNFLOOD
60,0,0,0,28582,80,0,1,0,0,0,225,0,SYNFLOOD
60,0,0,0,1395,80,0,1,0,0,0,1296,0,SYNFLOOD
60,0,0,0,43241,80,0,1,0,0,0,1683,0,SYNFLOOD
60,0,0,0,3330,80,0,1,0,0,0,1963,0,SYNFLOOD
60,0,0,0,14306,80,0,1,0,0,0,1520,0,SYNFLOOD
60,0,0,0,65479,80,0,1,0,0,0,3621,0,SYNFLOOD
60,0,0,0,17382,80,0,1,0,0,0,652,0,SYNFLOOD
60,0,0,0,65529,80,0,1,0,0,0,1136,0,SYNFLOOD
60,0,0,0,37442,80,0,1,0,0,0,156,0,SYNFLOOD
60,0,0,0,28631,80,0,1,0,0,0,2745,0,SYNFLOOD
60,0,0,0,54934,80,0,1,0,0,0,3554,0,SYNFLOOD
60,0,0,0,56494,80,0,1,0,0,0,2769,0,SYNFLOOD
60,0,0,0,12275,80,0,1,0,0,0,1520,0,SYNFLOOD
60,0,0,0,36159,80,0,1,0,0,0,1697,0,SYNFLOOD
60,0,0,0,18831,80,0,1,0,0,0,3787,0,SYNFLOOD
60,0,0,0,53082,80,0,1,0,0,0,1229,0,SYNFLOOD
60,0,0,0,35905,80,0,1,0,0,0,3925,0,SYNFLOOD
60,0,0,0,56937,80,0,1,0,0,0,1078,0,SYNFLOOD
60,0,0,0,28824,80,0,1,0,0,0,3214,0,SYNFLOOD
60,0,0,0,43708,80,0,1,0,0,0,4054,0,SYNFLOOD
60,0,0,0,36988,80,0,1,0,0,0,1180,0,SYNFLOOD
60,0,0,0,50708,80,0,1,0,0,0,2273,0,SYNFLOOD
60,0,0,0,33645,80,0,1,0,0,0,2732,0,SYNFLOOD
60,0,0,0,59161,80,0,1,0,0,0,2659,0,SYNFLOOD
60,0,0,0,45340,80,0,1,0,0,0,3828,0,SYNFLOOD
60,0,0,0,55944,80,0,1,0,0,0,3008,0,SYNFLOOD
60,0,0,0,10371,80,0,1,0,0,0,3264,0,SYNFLOOD
60,0,0,0,35828,80,0,1,0,0,0,3342,0,SYNFLOOD
60,0,0,0,25966,80,0,1,0,0,0,2470,0,SYNFLOOD
60,0,0,0,13965,80,0,1,0,0,0,696,0,SYNFLOOD
60,0,0,0,61981,80,0,1,0,0,0,3339,0,SYNFLOOD
60,0,0,0,40987,80,0,1,0,0,0,3091,0,SYNFLOOD
60,0,0,0,21597,80,0,1,0,0,0,1123,0,SYNFLOOD
60,0,0,0,26414,80,0,1,0,0,0,3360,0,SYNFLOOD
60,0,0,0,13677,80,0,1,0,0,0,753,0,SYNFLOOD
60,0,0,0,65492,80,0,1,0,0,0,1168,0,SYNFLOOD
60,0,0,0,64983,80,0,1,0,0,0,4046,0,SYNFLOOD
60,0,0,0,56158,80,0,1,0,0,0,1611,0,SYNFLOOD
60,0,0,0,37043,80,0,1,0,0,0,149,0,SYNFLOOD
60,0,0,0,13050,80,0,1,0,0,0,2629,0,SYNFLOOD
60,0,0,0,22078,80,0,1,0,0,0,2784,0,SYNFLOOD
60,0,0,0,41029,80,0,1,0,0,0,1503,0,SYNFLOOD
60,0,0,0,24491,80,0,1,0,0,0,2278,0,SYNFLOOD
60,0,0,0,20291,80,0,1,0,0,0,2032,0,SYNFLOOD
60,0,0,0,60274,80,0,1,0,0,0,480,0,SYNFLOOD
60,0,0,0,28248,80,0,1,0,0,0,2772,0,SYNFLOOD
60,0,0,0,17479,80,0,1,0,0,0,437,0,SYNFLOOD
60,0,0,0,7098,80,0,1,0,0,0,3352,0,SYNFLOOD
60,0,0,0,37878,80,0,1,0,0,0,3963,0,SYNFLOOD
60,0,0,0,37080,80,0,1,0,0,0,3925,0,SYNFLOOD
60,0,0,0,19608,80,0,1,0,0,0,2938,0,SYNFLOOD
60,0,0,0,15100,80,0,1,0,0,0,386,0,SYNFLOOD
60,0,0,0,47463,80,0,1,0,0,0,1662,0,SYNFLOOD
60,0,0,0,57846,80,0,1,0,0,0,908,0,SYNFLOOD
60,0,0,0,63807,80,0,1,0,0,0,871,0,SYNFLOOD
60,0,0,0,57322,80,0,1,0,0,0,3396,0,SYNFLOOD
60,0,0,0,42384,80,0,1,0,0,0,3696,0,SYNFLOOD
60,0,0,0,40138,80,0,1,0,0,0,964,0,SYNFLOOD
60,0,0,0,47321,80,0,1,0,0,0,3987,0,SYNFLOOD
60,0,0,0,26227,80,0,1,0,0,0,29,0,SYNFLOOD
60,0,0,0,24177,80,0,1,0,0,0,3625,0,SYNFLOOD
60,0,0,0,14897,80,0,1,0,0,0,3395,0,SYNFLOOD
60,0,0,0,13825,80,0,1,0,0,0,2870,0,SYNFLOOD
60,0,0,0,1034,80,0,1,0,0,0,3790,0,SYNFLOOD
60,0,0,0,1508,80,0,1,0,0,0,3130,0,SYNFLOOD
60,0,0,0,43107,80,0,1,0,0,0,2783,0,SYNFLOOD
60,0,0,0,867,80,0,1,0,0,0,3922,0,SYNFLOOD
60,0,0,0,52532,80,0,1,0,0,0,2334,0,SYNFLOOD
60,0,0,0,34780,80,0,1,0,0,0,3080,0,SYNFLOOD
60,0,0,0,24792,80,0,1,0,0,0,2164,0,SYNFLOOD
60,0,0,0,51499,80,0,1,0,0,0,125,0,SYNFLOOD
60,0,0,0,4509,80,0,1,0,0,0,2064,0,SYNFLOOD
60,0,0,0,28458,80,0,1,0,0,0,3556,0,SYNFLOOD
60,0,0,0,47392,80,0,1,0,0,0,3504,0,SYNFLOOD
60,0,0,0,41649,80,0,1,0,0,0,3729,0,SYNFLOOD
60,0,0,0,8591,80,0,1,0,0,0,3712,0,SYNFLOOD
60,0,0,0,65143,80,0,1,0,0,0,1314,0,SYNFLOOD
60,0,0,0,29980,80,0,1,0,0,0,283,0,SYNFLOOD
60,0,0,0,19299,80,0,1,0,0,0,879,0,SYNFLOOD
60,0,0,0,34755,80,0,1,0,0,0,197,0,SYNFLOOD
60,0,0,0,13791,80,0,1,0,0,0,2087,0,SYNFLOOD
60,0,0,0,62945,80,0,1,0,0,0,4037,0,SYNFLOOD
60,0,0,0,7435,80,0,1,0,0,0,2300,0,SYNFLOOD
60,0,0,0,44397,80,0,1,0,0,0,908,0,SYNFLOOD
60,0,0,0,56584,80,0,1,0,0,0,1249,0,SYNFLOOD
60,0,0,0,57685,80,0,1,0,0,0,7,0,SYNFLOOD
60,0,0,0,9188,80,0,1,0,0,0,126,0,SYNFLOOD
60,0,0,0,48434,80,0,1,0,0,0,3365,0,SYNFLOOD
60,0,0,0,57873,80,0,1,0,0,0,3836,0,SYNFLOOD
60,0,0,0,22827,80,0,1,0,0,0,3771,0,SYNFLOOD
60,0,0,0,24540,80,0,1,0,0,0,3701,0,SYNFLOOD
60,0,0,0,36888,80,0,1,0,0,0,1623,0,SYNFLOOD
60,0,0,0,8834,80,0,1,0,0,0,2210,0,SYNFLOOD
60,0,0,0,4234,80,0,1,0,0,0,2215,0,SYNFLOOD
60,0,0,0,16141,80,0,1,0,0,0,358,0,SYNFLOOD
60,0,0,0,27412,80,0,1,0,0,0,3279,0,SYNFLOOD
60,0,0,0,6163,80,0,1,0,0,0,3270,0,SYNFLOOD
60,0,0,0,44202,80,0,1,0,0,0,1871,0,SYNFLOOD
60,0,0,0,40996,80,0,1,0,0,0,3847,0,SYNFLOOD
60,0,0,0,64904,80,0,1,0,0,0,3163,0,SYNFLOOD
60,0,0,0,7007,80,0,1,0,0,0,291,0,SYNFLOOD
60,0,0,0,28447,80,0,1,0,0,0,268,0,SYNFLOOD
60,0,0,0,61444,80,0,1,0,0,0,3659,0,SYNFLOOD
60,0,0,0,31524,80,0,1,0,0,0,553,0,SYNFLOOD
60,0,0,0,49145,80,0,1,0,0,0,51,0,SYNFLOOD
60,0,0,0,24897,80,0,1,0,0,0,942,0,SYNFLOOD
60,0,0,0,15590,80,0,1,0,0,0,2236,0,SYNFLOOD
60,0,0,0,32981,80,0,1,0,0,0,25,0,SYNFLOOD
60,0,0,0,4770,80,0,1,0,0,0,202,0,SYNFLOOD
60,0,0,0,46085,80,0,1,0,0,0,1623,0,SYNFLOOD
60,0,0,0,55296,80,0,1,0,0,0,3487,0,SYNFLOOD
60,0,0,0,39934,80,0,1,0,0,0,2181,0,SYNFLOOD
60,0,0,0,8432,80,0,1,0,0,0,1601,0,SYNFLOOD
60,0,0,0,33632,80,0,1,0,0,0,2951,0,SYNFLOOD
60,0,0,0,386,80,0,1,0,0,0,3457,0,SYNFLOOD
60,0,0,0,34306,80,0,1,0,0,0,80,0,SYNFLOOD
60,0,0,0,20526,80,0,1,0,0,0,49,0,SYNFLOOD
60,0,0,0,5328,80,0,1,0,0,0,1771,0,SYNFLOOD
60,0,0,0,48219,80,0,1,0,0,0,2788,0,SYNFLOOD
60,0,0,0,39976,80,0,1,0,0,0,2763,0,SYNFLOOD
60,0,0,0,56771,80,0,1,0,0,0,3845,0,SYNFLOOD
60,0,0,0,50922,80,0,1,0,0,0,3469,0,SYNFLOOD
60,0,0,0,6412,80,0,1,0,0,0,2317,0,SYNFLOOD
60,0,0,0,48700,80,0,1,0,0,0,730,0,SYNFLOOD
60,0,0,0,11104,80,0,1,0,0,0,3941,0,SYNFLOOD
60,0,0,0,13147,80,0,1,0,0,0,1774,0,SYNFLOOD
60,0,0,0,15844,80,0,1,0,0,0,1125,0,SYNFLOOD
60,0,0,0,54908,80,0,1,0,0,0,1641,0,SYNFLOOD
60,0,0,0,11497,80,0,1,0,0,0,1599,0,SYNFLOOD
60,0,0,0,21266,80,0,1,0,0,0,1039,0,SYNFLOOD
60,0,0,0,28771,80,0,1,0,0,0,104,0,SYNFLOOD
60,0,0,0,32264,80,0,1,0,0,0,1848,0,SYNFLOOD
60,0,0,0,61121,80,0,1,0,0,0,418,0,SYNFLOOD
60,0,0,0,217,80,0,1,0,0,0,3608,0,SYNFLOOD
60,0,0,0,36696,80,0,1,0,0,0,3433,0,SYNFLOOD
60,0,0,0,16201,80,0,1,0,0,0,1417,0,SYNFLOOD
60,0,0,0,59417,80,0,1,0,0,0,1740,0,SYNFLOOD
60,0,0,0,25141,80,0,1,0,0,0,1336,0,SYNFLOOD
60,0,0,0,8360,80,0,1,0,0,0,1403,0,SYNFLOOD
60,0,0,0,40189,80,0,1,0,0,0,3978,0,SYNFLOOD
60,0,0,0,62043,80,0,1,0,0,0,4037,0,SYNFLOOD
60,0,0,0,9275,80,0,1,0,0,0,227,0,SYNFLOOD
60,0,0,0,63526,80,0,1,0,0,0,3219,0,SYNFLOOD
60,0,0,0,50517,80,0,1,0,0,0,2231,0,SYNFLOOD
60,0,0,0,55961,80,0,1,0,0,0,3025,0,SYNFLOOD
60,0,0,0,54741,80,0,1,0,0,0,1609,0,SYNFLOOD
60,0,0,0,58666,80,0,1,0,0,0,1248,0,SYNFLOOD
60,0,0,0,51963,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,8021,80,0,1,0,0,0,1586,0,SYNFLOOD
60,0,0,0,57328,80,0,1,0,0,0,1443,0,SYNFLOOD
60,0,0,0,29013,80,0,1,0,0,0,942,0,SYNFLOOD
60,0,0,0,56454,80,0,1,0,0,0,2524,0,SYNFLOOD
60,0,0,0,34925,80,0,1,0,0,0,2128,0,SYNFLOOD
60,0,0,0,48380,80,0,1,0,0,0,42,0,SYNFLOOD
60,0,0,0,30664,80,0,1,0,0,0,2574,0,SYNFLOOD
60,0,0,0,36627,80,0,1,0,0,0,1390,0,SYNFLOOD
60,0,0,0,38335,80,0,1,0,0,0,466,0,SYNFLOOD
60,0,0,0,23733,80,0,1,0,0,0,413,0,SYNFLOOD
60,0,0,0,36001,80,0,1,0,0,0,2186,0,SYNFLOOD
60,0,0,0,4139,80,0,1,0,0,0,1522,0,SYNFLOOD
60,0,0,0,65167,80,0,1,0,0,0,3521,0,SYNFLOOD
60,0,0,0,43741,80,0,1,0,0,0,1692,0,SYNFLOOD
60,0,0,0,26421,80,0,1,0,0,0,1158,0,SYNFLOOD
60,0,0,0,44843,80,0,1,0,0,0,277,0,SYNFLOOD
60,0,0,0,11247,80,0,1,0,0,0,188,0,SYNFLOOD
60,0,0,0,38359,80,0,1,0,0,0,1944,0,SYNFLOOD
60,0,0,0,9605,80,0,1,0,0,0,40,0,SYNFLOOD
60,0,0,0,61604,80,0,1,0,0,0,631,0,SYNFLOOD
60,0,0,0,4822,80,0,1,0,0,0,1013,0,SYNFLOOD
60,0,0,0,11882,80,0,1,0,0,0,3373,0,SYNFLOOD
60,0,0,0,42884,80,0,1,0,0,0,2821,0,SYNFLOOD
60,0,0,0,49551,80,0,1,0,0,0,3344,0,SYNFLOOD
60,0,0,0,52707,80,0,1,0,0,0,3913,0,SYNFLOOD
60,0,0,0,20192,80,0,1,0,0,0,1624,0,SYNFLOOD
60,0,0,0,40407,80,0,1,0,0,0,3508,0,SYNFLOOD
60,0,0,0,11197,80,0,1,0,0,0,2987,0,SYNFLOOD
60,0,0,0,31332,80,0,1,0,0,0,3326,0,SYNFLOOD
60,0,0,0,37935,80,0,1,0,0,0,2865,0,SYNFLOOD
60,0,0,0,45115,80,0,1,0,0,0,4074,0,SYNFLOOD
60,0,0,0,50966,80,0,1,0,0,0,3695,0,SYNFLOOD
60,0,0,0,37698,80,0,1,0,0,0,3147,0,SYNFLOOD
60,0,0,0,64762,80,0,1,0,0,0,851,0,SYNFLOOD
60,0,0,0,28161,80,0,1,0,0,0,3410,0,SYNFLOOD
60,0,0,0,28680,80,0,1,0,0,0,4047,0,SYNFLOOD
60,0,0,0,30493,80,0,1,0,0,0,2003,0,SYNFLOOD
60,0,0,0,14050,80,0,1,0,0,0,1326,0,SYNFLOOD
60,0,0,0,39885,80,0,1,0,0,0,1903,0,SYNFLOOD
60,0,0,0,20762,80,0,1,0,0,0,511,0,SYNFLOOD
60,0,0,0,48983,80,0,1,0,0,0,3343,0,SYNFLOOD
